run,year,viv_type,count
13,2026,tavi_in_savr,565
13,2026,tavi_in_tavi,217
13,2027,tavi_in_savr,596
13,2027,tavi_in_tavi,251
13,2028,tavi_in_savr,597
13,2028,tavi_in_tavi,304
13,2029,tavi_in_savr,617
13,2029,tavi_in_tavi,323
13,2030,tavi_in_savr,670
13,2030,tavi_in_tavi,381
13,2031,tavi_in_savr,661
13,2031,tavi_in_tavi,417
13,2032,tavi_in_savr,661
13,2032,tavi_in_tavi,429
13,2033,tavi_in_savr,674
13,2033,tavi_in_tavi,479
13,2034,tavi_in_savr,684
13,2034,tavi_in_tavi,513
13,2035,tavi_in_savr,704
13,2035,tavi_in_tavi,583
14,2025,tavi_in_savr,570
14,2025,tavi_in_tavi,139
14,2026,tavi_in_savr,587
14,2026,tavi_in_tavi,223
14,2027,tavi_in_savr,583
14,2027,tavi_in_tavi,237
14,2028,tavi_in_savr,657
14,2028,tavi_in_tavi,296
14,2029,tavi_in_savr,664
14,2029,tavi_in_tavi,344
14,2030,tavi_in_savr,670
14,2030,tavi_in_tavi,368
14,2031,tavi_in_savr,726
14,2031,tavi_in_tavi,403
14,2032,tavi_in_savr,710
14,2032,tavi_in_tavi,446
14,2033,tavi_in_savr,681
14,2033,tavi_in_tavi,522
14,2034,tavi_in_savr,702
14,2034,tavi_in_tavi,572
14,2035,tavi_in_savr,716
14,2035,tavi_in_tavi,581
15,2025,tavi_in_savr,523
15,2025,tavi_in_tavi,163
15,2026,tavi_in_savr,603
15,2026,tavi_in_tavi,194
15,2027,tavi_in_savr,618
15,2027,tavi_in_tavi,255
15,2028,tavi_in_savr,611
15,2028,tavi_in_tavi,306
15,2029,tavi_in_savr,591
15,2029,tavi_in_tavi,325
15,2030,tavi_in_savr,649
15,2030,tavi_in_tavi,369
15,2031,tavi_in_savr,632
15,2031,tavi_in_tavi,420
15,2032,tavi_in_savr,659
15,2032,tavi_in_tavi,472
15,2033,tavi_in_savr,695
15,2033,tavi_in_tavi,478
15,2034,tavi_in_savr,773
15,2034,tavi_in_tavi,545
15,2035,tavi_in_savr,680
15,2035,tavi_in_tavi,555
16,2025,tavi_in_savr,573
16,2025,tavi_in_tavi,156
16,2026,tavi_in_savr,586
16,2026,tavi_in_tavi,220
16,2027,tavi_in_savr,625
16,2027,tavi_in_tavi,233
16,2028,tavi_in_savr,596
16,2028,tavi_in_tavi,270
16,2029,tavi_in_savr,630
16,2029,tavi_in_tavi,337
16,2030,tavi_in_savr,654
16,2030,tavi_in_tavi,373
16,2031,tavi_in_savr,637
16,2031,tavi_in_tavi,432
16,2032,tavi_in_savr,667
16,2032,tavi_in_tavi,434
16,2033,tavi_in_savr,668
16,2033,tavi_in_tavi,475
16,2034,tavi_in_savr,757
16,2034,tavi_in_tavi,528
16,2035,tavi_in_savr,693
16,2035,tavi_in_tavi,574
17,2025,tavi_in_savr,556
17,2025,tavi_in_tavi,179
17,2026,tavi_in_savr,563
17,2026,tavi_in_tavi,199
17,2027,tavi_in_savr,613
17,2027,tavi_in_tavi,271
17,2028,tavi_in_savr,612
17,2028,tavi_in_tavi,257
17,2029,tavi_in_savr,657
17,2029,tavi_in_tavi,325
17,2030,tavi_in_savr,667
17,2030,tavi_in_tavi,377
17,2031,tavi_in_savr,653
17,2031,tavi_in_tavi,422
17,2032,tavi_in_savr,694
17,2032,tavi_in_tavi,443
17,2033,tavi_in_savr,687
17,2033,tavi_in_tavi,472
17,2034,tavi_in_savr,690
17,2034,tavi_in_tavi,520
17,2035,tavi_in_savr,701
17,2035,tavi_in_tavi,592
18,2025,tavi_in_savr,533
18,2025,tavi_in_tavi,189
