run,year,viv_type,count
3,2050,tavi_in_savr,75
3,2050,tavi_in_tavi,56
4,2022,tavi_in_savr,20
4,2022,tavi_in_tavi,1
4,2023,tavi_in_savr,22
4,2023,tavi_in_tavi,6
4,2024,tavi_in_savr,36
4,2024,tavi_in_tavi,1
4,2025,tavi_in_savr,37
4,2025,tavi_in_tavi,10
4,2026,tavi_in_savr,47
4,2026,tavi_in_tavi,10
4,2027,tavi_in_savr,44
4,2027,tavi_in_tavi,15
4,2028,tavi_in_savr,54
4,2028,tavi_in_tavi,23
4,2029,tavi_in_savr,54
4,2029,tavi_in_tavi,16
4,2030,tavi_in_savr,52
4,2030,tavi_in_tavi,12
4,2031,tavi_in_savr,71
4,2031,tavi_in_tavi,20
4,2032,tavi_in_savr,59
4,2032,tavi_in_tavi,35
4,2033,tavi_in_savr,64
4,2033,tavi_in_tavi,35
4,2034,tavi_in_savr,86
4,2034,tavi_in_tavi,41
4,2035,tavi_in_savr,79
4,2035,tavi_in_tavi,30
4,2036,tavi_in_savr,57
4,2036,tavi_in_tavi,44
4,2037,tavi_in_savr,72
4,2037,tavi_in_tavi,32
4,2038,tavi_in_savr,68
4,2038,tavi_in_tavi,44
4,2039,tavi_in_savr,62
4,2039,tavi_in_tavi,41
4,2040,tavi_in_savr,87
4,2040,tavi_in_tavi,42
4,2041,tavi_in_savr,75
4,2041,tavi_in_tavi,54
4,2042,tavi_in_savr,68
4,2042,tavi_in_tavi,52
4,2043,tavi_in_savr,72
4,2043,tavi_in_tavi,58
4,2044,tavi_in_savr,77
4,2044,tavi_in_tavi,53
4,2045,tavi_in_savr,65
4,2045,tavi_in_tavi,65
4,2046,tavi_in_savr,79
4,2046,tavi_in_tavi,69
4,2047,tavi_in_savr,83
4,2047,tavi_in_tavi,78
4,2048,tavi_in_savr,81
4,2048,tavi_in_tavi,72
4,2049,tavi_in_savr,86
4,2049,tavi_in_tavi,57
4,2050,tavi_in_savr,93
4,2050,tavi_in_tavi,72
5,2022,tavi_in_savr,22
5,2022,tavi_in_tavi,2
5,2023,tavi_in_savr,18
5,2023,tavi_in_tavi,3
5,2024,tavi_in_savr,23
5,2024,tavi_in_tavi,4
5,2025,tavi_in_savr,31
5,2025,tavi_in_tavi,9
5,2026,tavi_in_savr,29
5,2026,tavi_in_tavi,13
5,2027,tavi_in_savr,38
5,2027,tavi_in_tavi,12
5,2028,tavi_in_savr,50
5,2028,tavi_in_tavi,6
5,2029,tavi_in_savr,61
5,2029,tavi_in_tavi,14
5,2030,tavi_in_savr,64
5,2030,tavi_in_tavi,25
5,2031,tavi_in_savr,60
5,2031,tavi_in_tavi,21
5,2032,tavi_in_savr,59
5,2032,tavi_in_tavi,31
5,2033,tavi_in_savr,52
5,2033,tavi_in_tavi,24
5,2034,tavi_in_savr,63
5,2034,tavi_in_tavi,32
5,2035,tavi_in_savr,64
5,2035,tavi_in_tavi,32
5,2036,tavi_in_savr,63
5,2036,tavi_in_tavi,44
5,2037,tavi_in_savr,69
5,2037,tavi_in_tavi,29
5,2038,tavi_in_savr,61
5,2038,tavi_in_tavi,40
5,2039,tavi_in_savr,54
5,2039,tavi_in_tavi,40
5,2040,tavi_in_savr,69
5,2040,tavi_in_tavi,39
5,2041,tavi_in_savr,46
5,2041,tavi_in_tavi,47
5,2042,tavi_in_savr,68
5,2042,tavi_in_tavi,51
5,2043,tavi_in_savr,73
5,2043,tavi_in_tavi,40
5,2044,tavi_in_savr,71
5,2044,tavi_in_tavi,45
5,2045,tavi_in_savr,63
5,2045,tavi_in_tavi,55
5,2046,tavi_in_savr,62
5,2046,tavi_in_tavi,52
5,2047,tavi_in_savr,49
5,2047,tavi_in_tavi,57
5,2048,tavi_in_savr,66
5,2048,tavi_in_tavi,63
5,2049,tavi_in_savr,69
5,2049,tavi_in_tavi,79
5,2050,tavi_in_savr,66
5,2050,tavi_in_tavi,59
6,2022,tavi_in_savr,28
6,2022,tavi_in_tavi,5
6,2023,tavi_in_savr,17
6,2023,tavi_in_tavi,1
6,2024,tavi_in_savr,21
