year,age,population
2050,13,260800
2050,14,260800
2050,15,278000
2050,16,278000
2050,17,278000
2050,18,278000
2050,19,278000
2050,20,304800
2050,21,304800
2050,22,304800
2050,23,304800
2050,24,304800
2050,25,326000
2050,26,326000
2050,27,326000
2050,28,326000
2050,29,326000
2050,30,327600
2050,31,327600
2050,32,327600
2050,33,327600
2050,34,327600
2050,35,314000
2050,36,314000
2050,37,314000
2050,38,314000
2050,39,314000
2050,40,311400
2050,41,311400
2050,42,311400
2050,43,311400
2050,44,311400
2050,45,335800
2050,46,335800
2050,47,335800
2050,48,335800
2050,49,335800
2050,50,367400
2050,51,367400
2050,52,367400
2050,53,367400
2050,54,367400
2050,55,368800
2050,56,368800
2050,57,368800
2050,58,368800
2050,59,368800
2050,60,335000
2050,61,335000
2050,62,335000
2050,63,335000
2050,64,335000
2050,65,294400
2050,66,294400
2050,67,294400
2050,68,294400
2050,69,294400
2050,70,245200
2050,71,245200
2050,72,245200
2050,73,245200
2050,74,245200
2050,75,258200
2050,76,258200
2050,77,258200
2050,78,258200
2050,79,258200
2050,80,191800
2050,81,191800
2050,82,191800
2050,83,191800
2050,84,191800
2050,85,82800
2050,86,82800
2050,87,82800
2050,88,82800
2050,89,82800
2050,90,27200
2050,91,27200
2050,92,27200
2050,93,27200
2050,94,27200
2050,95,4000
2050,96,4000
2050,97,4000
2050,98,4000
2050,99,4000
2050,100,600
2050,101,600
2050,102,600
2050,103,600
2050,104,600
2051,0,263200
2051,1,263200
2051,2,263200
2051,3,263200
2051,4,263200
2051,5,261400
2051,6,261400
2051,7,261400
2051,8,261400
2051,9,261400
2051,10,259400
2051,11,259400
2051,12,259400
2051,13,259400
2051,14,259400
2051,15,272800
2051,16,272800
2051,17,272800
2051,18,272800
2051,19,272800
2051,20,298200
2051,21,298200
2051,22,298200
2051,23,298200
2051,24,298200
2051,25,322800
2051,26,322800
2051,27,322800
2051,28,322800
2051,29,322800
2051,30,328600
2051,31,328600
2051,32,328600
2051,33,328600
2051,34,328600
2051,35,316600
2051,36,316600
2051,37,316600
2051,38,316600
2051,39,316600
2051,40,310200
2051,41,310200
2051,42,310200
2051,43,310200
2051,44,310200
2051,45,327000
2051,46,327000
2051,47,327000
2051,48,327000
2051,49,327000
2051,50,361400
2051,51,361400
2051,52,361400
2051,53,361400
2051,54,361400
2051,55,369200
2051,56,369200
2051,57,369200
2051,58,369200
2051,59,369200
2051,60,340000
2051,61,340000
2051,62,340000
2051,63,340000
2051,64,340000
2051,65,299200
2051,66,299200
2051,67,299200
2051,68,299200
2051,69,299200
2051,70,245200
2051,71,245200
2051,72,245200
2051,73,245200
2051,74,245200
2051,75,245000
2051,76,245000
2051,77,245000
2051,78,245000
2051,79,245000
2051,80,197000
2051,81,197000
2051,82,197000
2051,83,197000
2051,84,197000
2051,85,87800
2051,86,87800
2051,87,87800
2051,88,87800
2051,89,87800
2051,90,28200
2051,91,28200
2051,92,28200
2051,93,28200
2051,94,28200
2051,95,4400
2051,96,4400
2051,97,4400
2051,98,4400
2051,99,4400
2051,100,400
2051,101,400
2051,102,400
2051,103,400
2051,104,400
2052,0,262200
2052,1,262200
2052,2,262200
2052,3,262200
2052,4,262200
2052,5,262200
2052,6,262200
2052,7,262200
2052,8,262200
2052,9,262200
2052,10,258600
2052,11,258600
2052,12,258600
2052,13,258600
2052,14,258600
2052,15,268400
2052,16,268400
2052,17,268400
2052,18,268400
2052,19,268400
2052,20,291600
2052,21,291600
2052,22,291600
2052,23,291600
2052,24,291600
2052,25,318800
2052,26,318800
2052,27,318800
2052,28,318800
2052,29,318800
2052,30,329000
2052,31,329000
2052,32,329000
2052,33,329000
2052,34,329000
2052,35,319600
2052,36,319600
2052,37,319600
2052,38,319600
2052,39,319600
2052,40,309000
2052,41,309000
2052,42,309000
2052,43,309000
2052,44,309000
2052,45,319600
2052,46,319600
2052,47,319600
2052,48,319600
2052,49,319600
2052,50,355000
2052,51,355000
2052,52,355000
2052,53,355000
2052,54,355000
2052,55,368200
2052,56,368200
2052,57,368200
2052,58,368200
2052,59,368200
2052,60,345200
2052,61,345200
2052,62,345200
2052,63,345200
2052,64,345200
2052,65,303200
2052,66,303200
2052,67,303200
2052,68,303200
2052,69,303200
2052,70,250000
2052,71,250000
2052,72,250000
2052,73,250000
2052,74,250000
2052,75,229200
2052,76,229200
2052,77,229200
2052,78,229200
2052,79,229200
2052,80,200000
2052,81,200000
2052,82,200000
2052,83,200000
2052,84,200000
2052,85,94400
2052,86,94400
2052,87,94400
2052,88,94400
2052,89,94400
2052,90,28800
2052,91,28800
2052,92,28800
2052,93,28800
2052,94,28800
2052,95,5000
2052,96,5000
2052,97,5000
2052,98,5000
2052,99,5000
2052,100,400
2052,101,400
2052,102,400
2052,103,400
2052,104,400
2053,0,260600
2053,1,260600
2053,2,260600
2053,3,260600
2053,4,260600
2053,5,262800
2053,6,262800
2053,7,262800
2053,8,262800
2053,9,262800
2053,10,258600
2053,11,258600
2053,12,258600
2053,13,258600
2053,14,258600
2053,15,264600
2053,16,264600
2053,17,264600
2053,18,264600
2053,19,264600
2053,20,285000
2053,21,285000
2053,22,285000
2053,23,285000
2053,24,285000
2053,25,314000
2053,26,314000
2053,27,314000
2053,28,314000
2053,29,314000
2053,30,328200
2053,31,328200
2053,32,328200
2053,33,328200
2053,34,328200
2053,35,322000
2053,36,322000
2053,37,322000
2053,38,322000
2053,39,322000
2053,40,308400
2053,41,308400
2053,42,308400
2053,43,308400
2053,44,308400
2053,45,314400
2053,46,314400
2053,47,314400
2053,48,314400
2053,49,314400
2053,50,347800
2053,51,347800
2053,52,347800
2053,53,347800
2053,54,347800
2053,55,366000
2053,56,366000
2053,57,366000
2053,58,366000
2053,59,366000
2053,60,350000
2053,61,350000
2053,62,350000
2053,63,350000
2053,64,350000
2053,65,307400
2053,66,307400
2053,67,307400
2053,68,307400
2053,69,307400
2053,70,255600
2053,71,255600
2053,72,255600
2053,73,255600
2053,74,255600
2053,75,215800
2053,76,215800
2053,77,215800
2053,78,215800
2053,79,215800
2053,80,199400
2053,81,199400
2053,82,199400
2053,83,199400
2053,84,199400
2053,85,100800
2053,86,100800
2053,87,100800
2053,88,100800
2053,89,100800
2053,90,30000
2053,91,30000
2053,92,30000
2053,93,30000
2053,94,30000
2053,95,6000
2053,96,6000
2053,97,6000
2053,98,6000
2053,99,6000
2053,100,400
2053,101,400
2053,102,400
2053,103,400
2053,104,400
2054,0,258600
2054,1,258600
2054,2,258600
2054,3,258600
2054,4,258600
2054,5,263200
2054,6,263200
2054,7,263200
2054,8,263200
2054,9,263200
2054,10,259200
2054,11,259200
2054,12,259200
2054,13,259200
2054,14,259200
2054,15,261600
2054,16,261600
2054,17,261600
2054,18,261600
2054,19,261600
2054,20,279000
2054,21,279000
2054,22,279000
2054,23,279000
2054,24,279000
2054,25,308200
2054,26,308200
2054,27,308200
2054,28,308200
2054,29,308200
2054,30,327000
2054,31,327000
2054,32,327000
2054,33,327000
2054,34,327000
2054,35,324200
2054,36,324200
2054,37,324200
2054,38,324200
2054,39,324200
2054,40,309200
2054,41,309200
2054,42,309200
2054,43,309200
2054,44,309200
2054,45,310400
2054,46,310400
2054,47,310400
2054,48,310400
2054,49,310400
2054,50,339600
2054,51,339600
2054,52,339600
2054,53,339600
2054,54,339600
2054,55,363000
2054,56,363000
2054,57,363000
2054,58,363000
2054,59,363000
2054,60,353800
2054,61,353800
2054,62,353800
2054,63,353800
2054,64,353800
2054,65,311400
2054,66,311400
2054,67,311400
2054,68,311400
2054,69,311400
2054,70,261200
2054,71,261200
2054,72,261200
2054,73,261200
2054,74,261200
2054,75,208800
2054,76,208800
2054,77,208800
2054,78,208800
2054,79,208800
2054,80,194000
2054,81,194000
2054,82,194000
2054,83,194000
2054,84,194000
2054,85,106000
2054,86,106000
2054,87,106000
2054,88,106000
2054,89,106000
2054,90,32000
2054,91,32000
2054,92,32000
2054,93,32000
2054,94,32000
2054,95,6400
2054,96,6400
2054,97,6400
2054,98,6400
2054,99,6400
2054,100,600
2054,101,600
2054,102,600
2054,103,600
2054,104,600
2055,0,255800
2055,1,255800
2055,2,255800
2055,3,255800
2055,4,255800
2055,5,262800
2055,6,262800
2055,7,262800
2055,8,262800
2055,9,262800
2055,10,260000
2055,11,260000
2055,12,260000
2055,13,260000
2055,14,260000
2055,15,259400
2055,16,259400
2055,17,259400
2055,18,259400
2055,19,259400
2055,20,273200
2055,21,273200
2055,22,273200
2055,23,273200
2055,24,273200
2055,25,302000
2055,26,302000
2055,27,302000
2055,28,302000
2055,29,302000
2055,30,324800
2055,31,324800
2055,32,324800
2055,33,324800
2055,34,324800
2055,35,326000
2055,36,326000
2055,37,326000
2055,38,326000
2055,39,326000
2055,40,311600
2055,41,311600
2055,42,311600
2055,43,311600
2055,44,311600
2055,45,308200
2055,46,308200
2055,47,308200
2055,48,308200
2055,49,308200
2055,50,330400
2055,51,330400
2055,52,330400
2055,53,330400
2055,54,330400
2055,55,358800
2055,56,358800
2055,57,358800
2055,58,358800
2055,59,358800
2055,60,356000
2055,61,356000
2055,62,356000
2055,63,356000
2055,64,356000
2055,65,315800
2055,66,315800
2055,67,315800
2055,68,315800
2055,69,315800
2055,70,266600
2055,71,266600
2055,72,266600
2055,73,266600
2055,74,266600
2055,75,205200
2055,76,205200
2055,77,205200
2055,78,205200
2055,79,205200
2055,80,186400
2055,81,186400
2055,82,186400
2055,83,186400
2055,84,186400
2055,85,110400
2055,86,110400
2055,87,110400
2055,88,110400
2055,89,110400
2055,90,33800
2055,91,33800
2055,92,33800
2055,93,33800
2055,94,33800
2055,95,6800
2055,96,6800
2055,97,6800
2055,98,6800
2055,99,6800
2055,100,600
2055,101,600
2055,102,600
2055,103,600
2055,104,600
2056,0,252800
2056,1,252800
2056,2,252800
2056,3,252800
2056,4,252800
2056,5,262400
2056,6,262400
2056,7,262400
2056,8,262400
2056,9,262400
2056,10,260800
2056,11,260800
2056,12,260800
2056,13,260800
2056,14,260800
2056,15,258200
2056,16,258200
2056,17,258200
2056,18,258200
2056,19,258200
2056,20,268200
2056,21,268200
2056,22,268200
2056,23,268200
2056,24,268200
2056,25,295400
2056,26,295400
2056,27,295400
2056,28,295400
2056,29,295400
2056,30,321800
2056,31,321800
2056,32,321800
2056,33,321800
2056,34,321800
2056,35,327200
2056,36,327200
2056,37,327200
2056,38,327200
2056,39,327200
2056,40,314400
2056,41,314400
2056,42,314400
2056,43,314400
2056,44,314400
2056,45,307000
2056,46,307000
2056,47,307000
2056,48,307000
2056,49,307000
2056,50,321800
2056,51,321800
2056,52,321800
2056,53,321800
2056,54,321800
2056,55,353000
2056,56,353000
2056,57,353000
2056,58,353000
2056,59,353000
2056,60,356600
2056,61,356600
2056,62,356600
2056,63,356600
2056,64,356600
2056,65,320800
2056,66,320800
2056,67,320800
2056,68,320800
2056,69,320800
2056,70,271400
2056,71,271400
2056,72,271400
2056,73,271400
2056,74,271400
2056,75,205800
2056,76,205800
2056,77,205800
2056,78,205800
2056,79,205800
2056,80,177200
2056,81,177200
2056,82,177200
2056,83,177200
2056,84,177200
2056,85,113800
2056,86,113800
2056,87,113800
2056,88,113800
2056,89,113800
2056,90,36000
2056,91,36000
2056,92,36000
2056,93,36000
2056,94,36000
2056,95,7000
2056,96,7000
2056,97,7000
2056,98,7000
2056,99,7000
2056,100,600
2056,101,600
2056,102,600
2056,103,600
2056,104,600
2057,0,249200
2057,1,249200
2057,2,249200
2057,3,249200
2057,4,249200
2057,5,261200
2057,6,261200
2057,7,261200
2057,8,261200
2057,9,261200
2057,10,261600
2057,11,261600
2057,12,261600
2057,13,261600
2057,14,261600
2057,15,257400
2057,16,257400
2057,17,257400
2057,18,257400
2057,19,257400
2057,20,263800
2057,21,263800
2057,22,263800
2057,23,263800
2057,24,263800
2057,25,289000
2057,26,289000
2057,27,289000
2057,28,289000
2057,29,289000
2057,30,317800
2057,31,317800
2057,32,317800
2057,33,317800
2057,34,317800
2057,35,327400
2057,36,327400
2057,37,327400
2057,38,327400
2057,39,327400
2057,40,317200
2057,41,317200
2057,42,317200
2057,43,317200
2057,44,317200
2057,45,306000
2057,46,306000
2057,47,306000
2057,48,306000
2057,49,306000
2057,50,314600
2057,51,314600
2057,52,314600
2057,53,314600
2057,54,314600
2057,55,346800
2057,56,346800
2057,57,346800
2057,58,346800
2057,59,346800
2057,60,356000
2057,61,356000
2057,62,356000
2057,63,356000
2057,64,356000
2057,65,326000
2057,66,326000
2057,67,326000
2057,68,326000
2057,69,326000
2057,70,275200
2057,71,275200
2057,72,275200
2057,73,275200
2057,74,275200
2057,75,210200
2057,76,210200
2057,77,210200
2057,78,210200
2057,79,210200
2057,80,166400
2057,81,166400
2057,82,166400
2057,83,166400
2057,84,166400
2057,85,116200
2057,86,116200
2057,87,116200
2057,88,116200
2057,89,116200
2057,90,39200
2057,91,39200
2057,92,39200
2057,93,39200
2057,94,39200
2057,95,7200
2057,96,7200
2057,97,7200
2057,98,7200
2057,99,7200
2057,100,800
2057,101,800
2057,102,800
2057,103,800
2057,104,800
2058,0,245400
2058,1,245400
2058,2,245400
2058,3,245400
2058,4,245400
2058,5,259600
2058,6,259600
2058,7,259600
2058,8,259600
2058,9,259600
2058,10,262000
2058,11,262000
2058,12,262000
2058,13,262000
2058,14,262000
2058,15,257400
2058,16,257400
2058,17,257400
2058,18,257400
2058,19,257400
2058,20,260200
2058,21,260200
2058,22,260200
2058,23,260200
2058,24,260200
2058,25,282600
2058,26,282600
2058,27,282600
2058,28,282600
2058,29,282600
2058,30,313000
2058,31,313000
2058,32,313000
2058,33,313000
2058,34,313000
2058,35,327000
2058,36,327000
2058,37,327000
2058,38,327000
2058,39,327000
2058,40,319800
2058,41,319800
2058,42,319800
2058,43,319800
2058,44,319800
2058,45,305400
2058,46,305400
2058,47,305400
2058,48,305400
2058,49,305400
2058,50,309600
2058,51,309600
2058,52,309600
2058,53,309600
2058,54,309600
2058,55,340000
2058,56,340000
2058,57,340000
2058,58,340000
2058,59,340000
2058,60,353800
2058,61,353800
2058,62,353800
2058,63,353800
2058,64,353800
2058,65,330600
2058,66,330600
2058,67,330600
2058,68,330600
2058,69,330600
2058,70,279200
2058,71,279200
2058,72,279200
2058,73,279200
2058,74,279200
2058,75,215600
2058,76,215600
2058,77,215600
2058,78,215600
2058,79,215600
2058,80,157400
2058,81,157400
2058,82,157400
2058,83,157400
2058,84,157400
2058,85,116000
2058,86,116000
2058,87,116000
2058,88,116000
2058,89,116000
2058,90,42000
2058,91,42000
2058,92,42000
2058,93,42000
2058,94,42000
2058,95,7600
2058,96,7600
2058,97,7600
2058,98,7600
2058,99,7600
2058,100,800
2058,101,800
2058,102,800
2058,103,800
2058,104,800
2059,0,241400
2059,1,241400
2059,2,241400
2059,3,241400
2059,4,241400
2059,5,257600
2059,6,257600
2059,7,257600
2059,8,257600
2059,9,257600
2059,10,262400
2059,11,262400
2059,12,262400
2059,13,262400
2059,14,262400
2059,15,257800
2059,16,257800
2059,17,257800
2059,18,257800
2059,19,257800
2059,20,257200
2059,21,257200
2059,22,257200
2059,23,257200
2059,24,257200
2059,25,276400
2059,26,276400
2059,27,276400
2059,28,276400
2059,29,276400
2059,30,307400
2059,31,307400
2059,32,307400
2059,33,307400
2059,34,307400
2059,35,325800
2059,36,325800
2059,37,325800
2059,38,325800
2059,39,325800
2059,40,322000
2059,41,322000
2059,42,322000
2059,43,322000
2059,44,322000
2059,45,306200
2059,46,306200
2059,47,306200
2059,48,306200
2059,49,306200
2059,50,305600
2059,51,305600
2059,52,305600
2059,53,305600
2059,54,305600
2059,55,332200
2059,56,332200
2059,57,332200
2059,58,332200
2059,59,332200
2059,60,351200
2059,61,351200
2059,62,351200
2059,63,351200
2059,64,351200
2059,65,334400
2059,66,334400
2059,67,334400
2059,68,334400
2059,69,334400
2059,70,283200
2059,71,283200
2059,72,283200
2059,73,283200
2059,74,283200
2059,75,220600
2059,76,220600
2059,77,220600
2059,78,220600
2059,79,220600
2059,80,153200
2059,81,153200
2059,82,153200
2059,83,153200
2059,84,153200
2059,85,113200
2059,86,113200
2059,87,113200
2059,88,113200
2059,89,113200
2059,90,44400
2059,91,44400
2059,92,44400
2059,93,44400
2059,94,44400
2059,95,8200
2059,96,8200
2059,97,8200
2059,98,8200
2059,99,8200
2059,100,800
2059,101,800
2059,102,800
2059,103,800
2059,104,800
2060,0,236800
2060,1,236800
2060,2,236800
2060,3,236800
2060,4,236800
2060,5,255000
2060,6,255000
2060,7,255000
2060,8,255000
2060,9,255000
2060,10,262400
2060,11,262400
2060,12,262400
2060,13,262400
2060,14,262400
2060,15,258600
2060,16,258600
2060,17,258600
2060,18,258600
2060,19,258600
2060,20,255200
2060,21,255200
2060,22,255200
2060,23,255200
2060,24,255200
2060,25,271000
2060,26,271000
2060,27,271000
2060,28,271000
2060,29,271000
2060,30,301000
2060,31,301000
2060,32,301000
2060,33,301000
2060,34,301000
2060,35,323600
2060,36,323600
2060,37,323600
2060,38,323600
2060,39,323600
2060,40,323800
2060,41,323800
2060,42,323800
2060,43,323800
2060,44,323800
2060,45,308600
2060,46,308600
2060,47,308600
2060,48,308600
2060,49,308600
2060,50,303400
2060,51,303400
2060,52,303400
2060,53,303400
2060,54,303400
2060,55,323200
2060,56,323200
2060,57,323200
2060,58,323200
2060,59,323200
2060,60,347000
2060,61,347000
2060,62,347000
2060,63,347000
2060,64,347000
2060,65,336800
2060,66,336800
2060,67,336800
2060,68,336800
2060,69,336800
2060,70,287600
2060,71,287600
2060,72,287600
2060,73,287600
2060,74,287600
2060,75,225800
2060,76,225800
2060,77,225800
2060,78,225800
2060,79,225800
2060,80,151400
2060,81,151400
2060,82,151400
2060,83,151400
2060,84,151400
2060,85,109000
2060,86,109000
2060,87,109000
2060,88,109000
2060,89,109000
2060,90,46600
2060,91,46600
2060,92,46600
2060,93,46600
2060,94,46600
2060,95,8800
2060,96,8800
2060,97,8800
2060,98,8800
2060,99,8800
2060,100,1000
2060,101,1000
2060,102,1000
2060,103,1000
2060,104,1000
2061,0,232400
2061,1,232400
2061,2,232400
2061,3,232400
2061,4,232400
2061,5,252000
2061,6,252000
2061,7,252000
2061,8,252000
2061,9,252000
2061,10,261600
2061,11,261600
2061,12,261600
2061,13,261600
2061,14,261600
2061,15,259400
2061,16,259400
2061,17,259400
2061,18,259400
2061,19,259400
2061,20,253600
2061,21,253600
2061,22,253600
2061,23,253600
2061,24,253600
2061,25,265800
2061,26,265800
2061,27,265800
2061,28,265800
2061,29,265800
2061,30,294600
2061,31,294600
2061,32,294600
2061,33,294600
2061,34,294600
2061,35,320400
2061,36,320400
2061,37,320400
2061,38,320400
2061,39,320400
2061,40,325000
2061,41,325000
2061,42,325000
2061,43,325000
2061,44,325000
2061,45,311400
2061,46,311400
2061,47,311400
2061,48,311400
2061,49,311400
2061,50,302400
2061,51,302400
2061,52,302400
2061,53,302400
2061,54,302400
2061,55,314800
2061,56,314800
2061,57,314800
2061,58,314800
2061,59,314800
2061,60,342000
2061,61,342000
2061,62,342000
2061,63,342000
2061,64,342000
2061,65,337600
2061,66,337600
2061,67,337600
2061,68,337600
2061,69,337600
2061,70,292400
2061,71,292400
2061,72,292400
2061,73,292400
2061,74,292400
2061,75,230000
2061,76,230000
2061,77,230000
2061,78,230000
2061,79,230000
2061,80,152600
2061,81,152600
2061,82,152600
2061,83,152600
2061,84,152600
2061,85,104000
2061,86,104000
2061,87,104000
2061,88,104000
2061,89,104000
2061,90,48200
2061,91,48200
2061,92,48200
2061,93,48200
2061,94,48200
2061,95,9400
2061,96,9400
2061,97,9400
2061,98,9400
2061,99,9400
2061,100,1000
2061,101,1000
2061,102,1000
2061,103,1000
2061,104,1000
2062,0,228000
2062,1,228000
2062,2,228000
2062,3,228000
2062,4,228000
2062,5,248400
2062,6,248400
2062,7,248400
2062,8,248400
2062,9,248400
2062,10,260800
2062,11,260800
2062,12,260800
2062,13,260800
2062,14,260800
2062,15,260400
2062,16,260400
2062,17,260400
2062,18,260400
2062,19,260400
2062,20,253200
2062,21,253200
2062,22,253200
2062,23,253200
2062,24,253200
2062,25,261600
2062,26,261600
2062,27,261600
2062,28,261600
2062,29,261600
2062,30,288400
2062,31,288400
2062,32,288400
2062,33,288400
2062,34,288400
2062,35,316600
2062,36,316600
2062,37,316600
2062,38,316600
2062,39,316600
2062,40,325200
2062,41,325200
2062,42,325200
2062,43,325200
2062,44,325200
2062,45,314200
2062,46,314200
2062,47,314200
2062,48,314200
2062,49,314200
2062,50,301600
2062,51,301600
2062,52,301600
2062,53,301600
2062,54,301600
2062,55,307800
2062,56,307800
2062,57,307800
2062,58,307800
2062,59,307800
2062,60,335800
2062,61,335800
2062,62,335800
2062,63,335800
2062,64,335800
2062,65,337200
2062,66,337200
2062,67,337200
2062,68,337200
2062,69,337200
2062,70,297600
2062,71,297600
2062,72,297600
2062,73,297600
2062,74,297600
2062,75,234000
2062,76,234000
2062,77,234000
2062,78,234000
2062,79,234000
2062,80,156600
2062,81,156600
2062,82,156600
2062,83,156600
2062,84,156600
2062,85,98200
2062,86,98200
2062,87,98200
2062,88,98200
2062,89,98200
2062,90,49400
2062,91,49400
2062,92,49400
2062,93,49400
2062,94,49400
2062,95,10200
2062,96,10200
2062,97,10200
2062,98,10200
2062,99,10200
2062,100,1000
2062,101,1000
2062,102,1000
2062,103,1000
2062,104,1000
2063,0,223800
2063,1,223800
2063,2,223800
2063,3,223800
2063,4,223800
2063,5,244600
2063,6,244600
2063,7,244600
2063,8,244600
2063,9,244600
2063,10,259200
2063,11,259200
2063,12,259200
2063,13,259200
2063,14,259200
2063,15,261000
2063,16,261000
2063,17,261000
2063,18,261000
2063,19,261000
2063,20,253200
2063,21,253200
2063,22,253200
2063,23,253200
2063,24,253200
2063,25,258000
2063,26,258000
2063,27,258000
2063,28,258000
2063,29,258000
2063,30,282000
2063,31,282000
2063,32,282000
2063,33,282000
2063,34,282000
2063,35,311800
2063,36,311800
2063,37,311800
2063,38,311800
2063,39,311800
2063,40,324800
2063,41,324800
2063,42,324800
2063,43,324800
2063,44,324800
2063,45,316800
2063,46,316800
2063,47,316800
2063,48,316800
2063,49,316800
2063,50,301000
2063,51,301000
2063,52,301000
2063,53,301000
2063,54,301000
2063,55,302800
2063,56,302800
2063,57,302800
2063,58,302800
2063,59,302800
2063,60,329400
2063,61,329400
2063,62,329400
2063,63,329400
2063,64,329400
2063,65,335400
2063,66,335400
2063,67,335400
2063,68,335400
2063,69,335400
2063,70,302200
2063,71,302200
2063,72,302200
2063,73,302200
2063,74,302200
2063,75,237800
2063,76,237800
2063,77,237800
2063,78,237800
2063,79,237800
2063,80,161000
2063,81,161000
2063,82,161000
2063,83,161000
2063,84,161000
2063,85,93800
2063,86,93800
2063,87,93800
2063,88,93800
2063,89,93800
2063,90,49600
2063,91,49600
2063,92,49600
2063,93,49600
2063,94,49600
2063,95,11200
2063,96,11200
2063,97,11200
2063,98,11200
2063,99,11200
2063,100,1000
2063,101,1000
2063,102,1000
2063,103,1000
2063,104,1000
2064,0,219800
2064,1,219800
2064,2,219800
2064,3,219800
2064,4,219800
2064,5,240600
2064,6,240600
2064,7,240600
2064,8,240600
2064,9,240600
2064,10,257000
2064,11,257000
2064,12,257000
2064,13,257000
2064,14,257000
2064,15,261200
2064,16,261200
2064,17,261200
2064,18,261200
2064,19,261200
2064,20,253600
2064,21,253600
2064,22,253600
2064,23,253600
2064,24,253600
2064,25,255000
2064,26,255000
2064,27,255000
2064,28,255000
2064,29,255000
2064,30,275800
2064,31,275800
2064,32,275800
2064,33,275800
2064,34,275800
2064,35,306400
2064,36,306400
2064,37,306400
2064,38,306400
2064,39,306400
2064,40,323600
2064,41,323600
2064,42,323600
2064,43,323600
2064,44,323600
2064,45,319000
2064,46,319000
2064,47,319000
2064,48,319000
2064,49,319000
2064,50,302000
2064,51,302000
2064,52,302000
2064,53,302000
2064,54,302000
2064,55,299400
2064,56,299400
2064,57,299400
2064,58,299400
2064,59,299400
2064,60,322000
2064,61,322000
2064,62,322000
2064,63,322000
2064,64,322000
2064,65,333000
2064,66,333000
2064,67,333000
2064,68,333000
2064,69,333000
2064,70,306000
2064,71,306000
2064,72,306000
2064,73,306000
2064,74,306000
2064,75,241600
2064,76,241600
2064,77,241600
2064,78,241600
2064,79,241600
2064,80,165400
2064,81,165400
2064,82,165400
2064,83,165400
2064,84,165400
2064,85,91800
2064,86,91800
2064,87,91800
2064,88,91800
2064,89,91800
2064,90,48600
2064,91,48600
2064,92,48600
2064,93,48600
2064,94,48600
2064,95,12000
2064,96,12000
2064,97,12000
2064,98,12000
2064,99,12000
2064,100,1200
2064,101,1200
2064,102,1200
2064,103,1200
2064,104,1200
2065,0,216200
2065,1,216200
2065,2,216200
2065,3,216200
2065,4,216200
2065,5,236200
2065,6,236200
2065,7,236200
2065,8,236200
2065,9,236200
2065,10,254600
2065,11,254600
2065,12,254600
2065,13,254600
2065,14,254600
2065,15,261200
2065,16,261200
2065,17,261200
2065,18,261200
2065,19,261200
2065,20,254400
2065,21,254400
2065,22,254400
2065,23,254400
2065,24,254400
2065,25,253000
2065,26,253000
2065,27,253000
2065,28,253000
2065,29,253000
2065,30,270400
2065,31,270400
2065,32,270400
2065,33,270400
2065,34,270400
2065,35,300000
2065,36,300000
2065,37,300000
2065,38,300000
2065,39,300000
2065,40,321600
2065,41,321600
2065,42,321600
2065,43,321600
2065,44,321600
2065,45,320800
2065,46,320800
2065,47,320800
2065,48,320800
2065,49,320800
2065,50,304400
2065,51,304400
2065,52,304400
2065,53,304400
2065,54,304400
2065,55,297200
2065,56,297200
2065,57,297200
2065,58,297200
2065,59,297200
2065,60,313400
2065,61,313400
2065,62,313400
2065,63,313400
2065,64,313400
2065,65,329600
2065,66,329600
2065,67,329600
2065,68,329600
2065,69,329600
2065,70,308600
2065,71,308600
2065,72,308600
2065,73,308600
2065,74,308600
2065,75,245800
2065,76,245800
2065,77,245800
2065,78,245800
2065,79,245800
2065,80,169600
2065,81,169600
2065,82,169600
2065,83,169600
2065,84,169600
2065,85,91400
2065,86,91400
2065,87,91400
2065,88,91400
2065,89,91400
2065,90,47000
2065,91,47000
2065,92,47000
2065,93,47000
2065,94,47000
2065,95,12600
2065,96,12600
2065,97,12600
2065,98,12600
2065,99,12600
2065,100,1400
2065,101,1400
2065,102,1400
2065,103,1400
2065,104,1400
2066,0,213000
2066,1,213000
2066,2,213000
2066,3,213000
2066,4,213000
2066,5,231600
2066,6,231600
2066,7,231600
2066,8,231600
2066,9,231600
2066,10,251400
2066,11,251400
2066,12,251400
2066,13,251400
2066,14,251400
2066,15,260600
2066,16,260600
2066,17,260600
2066,18,260600
2066,19,260600
2066,20,255400
2066,21,255400
2066,22,255400
2066,23,255400
2066,24,255400
2066,25,251600
2066,26,251600
2066,27,251600
2066,28,251600
2066,29,251600
2066,30,265400
2066,31,265400
2066,32,265400
2066,33,265400
2066,34,265400
2066,35,293800
2066,36,293800
2066,37,293800
2066,38,293800
2066,39,293800
2066,40,318600
2066,41,318600
2066,42,318600
2066,43,318600
2066,44,318600
2066,45,322000
2066,46,322000
2066,47,322000
2066,48,322000
2066,49,322000
2066,50,307000
2066,51,307000
2066,52,307000
2066,53,307000
2066,54,307000
2066,55,296200
2066,56,296200
2066,57,296200
2066,58,296200
2066,59,296200
2066,60,305200
2066,61,305200
2066,62,305200
2066,63,305200
2066,64,305200
2066,65,324800
2066,66,324800
2066,67,324800
2066,68,324800
2066,69,324800
2066,70,309600
2066,71,309600
2066,72,309600
2066,73,309600
2066,74,309600
2066,75,250600
2066,76,250600
2066,77,250600
2066,78,250600
2066,79,250600
2066,80,173400
2066,81,173400
2066,82,173400
2066,83,173400
2066,84,173400
2066,85,93000
2066,86,93000
2066,87,93000
