run,year,viv_type,count
2,2047,tavi_in_savr,95
2,2047,tavi_in_tavi,1874
2,2048,tavi_in_savr,99
2,2048,tavi_in_tavi,1971
2,2049,tavi_in_savr,105
2,2049,tavi_in_tavi,2126
2,2050,tavi_in_savr,120
2,2050,tavi_in_tavi,2102
3,2022,tavi_in_savr,26
3,2022,tavi_in_tavi,24
3,2023,tavi_in_savr,33
3,2023,tavi_in_tavi,30
3,2024,tavi_in_savr,39
3,2024,tavi_in_tavi,22
3,2025,tavi_in_savr,45
3,2025,tavi_in_tavi,27
3,2026,tavi_in_savr,115
3,2026,tavi_in_tavi,87
3,2027,tavi_in_savr,156
3,2027,tavi_in_tavi,170
3,2028,tavi_in_savr,188
3,2028,tavi_in_tavi,306
3,2029,tavi_in_savr,201
3,2029,tavi_in_tavi,436
3,2030,tavi_in_savr,201
3,2030,tavi_in_tavi,498
3,2031,tavi_in_savr,227
3,2031,tavi_in_tavi,638
3,2032,tavi_in_savr,229
3,2032,tavi_in_tavi,701
3,2033,tavi_in_savr,217
3,2033,tavi_in_tavi,731
3,2034,tavi_in_savr,188
3,2034,tavi_in_tavi,873
3,2035,tavi_in_savr,200
3,2035,tavi_in_tavi,957
3,2036,tavi_in_savr,172
3,2036,tavi_in_tavi,1023
3,2037,tavi_in_savr,152
3,2037,tavi_in_tavi,1085
3,2038,tavi_in_savr,144
3,2038,tavi_in_tavi,1202
3,2039,tavi_in_savr,140
3,2039,tavi_in_tavi,1272
3,2040,tavi_in_savr,136
3,2040,tavi_in_tavi,1404
3,2041,tavi_in_savr,119
3,2041,tavi_in_tavi,1450
3,2042,tavi_in_savr,130
3,2042,tavi_in_tavi,1514
3,2043,tavi_in_savr,114
3,2043,tavi_in_tavi,1622
3,2044,tavi_in_savr,97
3,2044,tavi_in_tavi,1689
3,2045,tavi_in_savr,113
3,2045,tavi_in_tavi,1763
3,2046,tavi_in_savr,114
3,2046,tavi_in_tavi,1790
3,2047,tavi_in_savr,107
3,2047,tavi_in_tavi,1867
3,2048,tavi_in_savr,108
3,2048,tavi_in_tavi,1995
3,2049,tavi_in_savr,126
3,2049,tavi_in_tavi,2087
3,2050,tavi_in_savr,120
