year,viv_type,mean,sd
2015,tavi_in_savr,10.412037037037036,11.450262250211647
2015,tavi_in_tavi,1.2688172043010753,0.492106937526453
2016,tavi_in_savr,14.399141630901287,17.450160535316073
2016,tavi_in_tavi,1.4166666666666667,0.8459824315609658
2017,tavi_in_savr,17.984848484848484,24.269709124040787
2017,tavi_in_tavi,1.6256410256410256,1.1207319839067322
2018,tavi_in_savr,21.334519572953738,29.90058260063926
2018,tavi_in_tavi,1.836,1.1090645140773108
2019,tavi_in_savr,24.94078947368421,36.523103326557525
2019,tavi_in_tavi,2.272727272727273,1.451822295425586
2020,tavi_in_savr,31.026578073089702,45.78441464717789
2020,tavi_in_tavi,3.0632183908045976,2.1690840544259986
2021,tavi_in_savr,34.765625,54.04362054154259
2021,tavi_in_tavi,3.7851458885941645,2.7432687526752817
2022,tavi_in_savr,41.17610062893082,65.03927807104303
2022,tavi_in_tavi,4.872062663185378,3.5272800247536913
2023,tavi_in_savr,44.984276729559745,70.75083844034293
2023,tavi_in_tavi,6.036745406824147,4.9160011467131906
2024,tavi_in_savr,49.85060975609756,80.40656780646744
2024,tavi_in_tavi,7.370179948586118,6.373813632768612
2025,tavi_in_savr,49.34567901234568,81.23564477045319
2025,tavi_in_tavi,9.686170212765957,8.885789116727357
2026,tavi_in_savr,50.76307692307692,83.93535793389444
2026,tavi_in_tavi,11.865951742627345,13.685729321529823
2027,tavi_in_savr,50.73511904761905,86.48394597972845
2027,tavi_in_tavi,15.44225352112676,22.938357964199113
2028,tavi_in_savr,52.96583850931677,87.35434025176534
2028,tavi_in_tavi,18.19533527696793,32.440494897132595
2029,tavi_in_savr,49.97507788161994,83.2346795329149
2029,tavi_in_tavi,22.28228228228228,44.68994474197253
2030,tavi_in_savr,50.83056478405316,80.58755815475874
2030,tavi_in_tavi,27.80718954248366,58.80157308543144
2031,tavi_in_savr,51.017857142857146,74.95434478296316
2031,tavi_in_tavi,36.890977443609025,74.85462233104924
2032,tavi_in_savr,51.83268482490272,70.61636577330489
2032,tavi_in_tavi,47.62114537444934,90.4843754786535
2033,tavi_in_savr,55.425233644859816,63.891497804709466
2033,tavi_in_tavi,63.123711340206185,113.3113238771707
2034,tavi_in_savr,59.04347826086956,58.510176228258096
2034,tavi_in_tavi,83.525,136.32508086539312
2035,tavi_in_savr,59.77160493827161,54.240352457144446
2035,tavi_in_tavi,100.56462585034014,159.29081133485144
