run,year,viv_type,count
2,2048,tavi_in_tavi,868
2,2049,tavi_in_savr,932
2,2049,tavi_in_tavi,911
2,2050,tavi_in_savr,984
2,2050,tavi_in_tavi,933
3,2022,tavi_in_savr,460
3,2022,tavi_in_tavi,85
3,2023,tavi_in_savr,487
3,2023,tavi_in_tavi,100
3,2024,tavi_in_savr,567
3,2024,tavi_in_tavi,120
3,2025,tavi_in_savr,546
3,2025,tavi_in_tavi,186
3,2026,tavi_in_savr,599
3,2026,tavi_in_tavi,207
3,2027,tavi_in_savr,637
3,2027,tavi_in_tavi,262
3,2028,tavi_in_savr,627
3,2028,tavi_in_tavi,278
3,2029,tavi_in_savr,658
3,2029,tavi_in_tavi,322
3,2030,tavi_in_savr,712
3,2030,tavi_in_tavi,352
3,2031,tavi_in_savr,698
3,2031,tavi_in_tavi,410
3,2032,tavi_in_savr,748
3,2032,tavi_in_tavi,441
3,2033,tavi_in_savr,763
3,2033,tavi_in_tavi,492
3,2034,tavi_in_savr,783
3,2034,tavi_in_tavi,498
3,2035,tavi_in_savr,812
3,2035,tavi_in_tavi,541
3,2036,tavi_in_savr,838
3,2036,tavi_in_tavi,595
3,2037,tavi_in_savr,865
3,2037,tavi_in_tavi,618
3,2038,tavi_in_savr,891
3,2038,tavi_in_tavi,636
3,2039,tavi_in_savr,871
3,2039,tavi_in_tavi,646
3,2040,tavi_in_savr,970
3,2040,tavi_in_tavi,637
3,2041,tavi_in_savr,861
3,2041,tavi_in_tavi,677
3,2042,tavi_in_savr,890
3,2042,tavi_in_tavi,763
3,2043,tavi_in_savr,924
3,2043,tavi_in_tavi,694
3,2044,tavi_in_savr,857
3,2044,tavi_in_tavi,784
3,2045,tavi_in_savr,848
3,2045,tavi_in_tavi,772
3,2046,tavi_in_savr,905
3,2046,tavi_in_tavi,787
3,2047,tavi_in_savr,865
3,2047,tavi_in_tavi,851
3,2048,tavi_in_savr,942
3,2048,tavi_in_tavi,873
3,2049,tavi_in_savr,882
3,2049,tavi_in_tavi,906
3,2050,tavi_in_savr,906
3,2050,tavi_in_tavi,968
4,2022,tavi_in_savr,476
4,2022,tavi_in_tavi,87
4,2023,tavi_in_savr,516
4,2023,tavi_in_tavi,116
4,2024,tavi_in_savr,540
4,2024,tavi_in_tavi,130
4,2025,tavi_in_savr,554
4,2025,tavi_in_tavi,183
4,2026,tavi_in_savr,605
4,2026,tavi_in_tavi,229
4,2027,tavi_in_savr,608
4,2027,tavi_in_tavi,247
4,2028,tavi_in_savr,646
4,2028,tavi_in_tavi,300
4,2029,tavi_in_savr,669
4,2029,tavi_in_tavi,301
4,2030,tavi_in_savr,663
4,2030,tavi_in_tavi,401
4,2031,tavi_in_savr,699
4,2031,tavi_in_tavi,418
4,2032,tavi_in_savr,745
4,2032,tavi_in_tavi,446
4,2033,tavi_in_savr,734
4,2033,tavi_in_tavi,455
4,2034,tavi_in_savr,810
4,2034,tavi_in_tavi,517
4,2035,tavi_in_savr,846
4,2035,tavi_in_tavi,555
4,2036,tavi_in_savr,844
4,2036,tavi_in_tavi,581
4,2037,tavi_in_savr,872
4,2037,tavi_in_tavi,617
4,2038,tavi_in_savr,888
4,2038,tavi_in_tavi,631
4,2039,tavi_in_savr,840
4,2039,tavi_in_tavi,599
4,2040,tavi_in_savr,889
4,2040,tavi_in_tavi,679
4,2041,tavi_in_savr,920
4,2041,tavi_in_tavi,702
4,2042,tavi_in_savr,883
4,2042,tavi_in_tavi,733
4,2043,tavi_in_savr,907
4,2043,tavi_in_tavi,711
4,2044,tavi_in_savr,953
4,2044,tavi_in_tavi,738
4,2045,tavi_in_savr,888
4,2045,tavi_in_tavi,764
4,2046,tavi_in_savr,967
4,2046,tavi_in_tavi,790
4,2047,tavi_in_savr,908
4,2047,tavi_in_tavi,845
4,2048,tavi_in_savr,869
4,2048,tavi_in_tavi,891
4,2049,tavi_in_savr,891
4,2049,tavi_in_tavi,933
4,2050,tavi_in_savr,935
4,2050,tavi_in_tavi,952
5,2022,tavi_in_savr,450
5,2022,tavi_in_tavi,89
5,2023,tavi_in_savr,506
5,2023,tavi_in_tavi,106
5,2024,tavi_in_savr,547
5,2024,tavi_in_tavi,136
5,2025,tavi_in_savr,593
5,2025,tavi_in_tavi,158
5,2026,tavi_in_savr,592
5,2026,tavi_in_tavi,205
5,2027,tavi_in_savr,668
5,2027,tavi_in_tavi,253
5,2028,tavi_in_savr,615
5,2028,tavi_in_tavi,304
5,2029,tavi_in_savr,639
5,2029,tavi_in_tavi,377
5,2030,tavi_in_savr,688
5,2030,tavi_in_tavi,368
5,2031,tavi_in_savr,734
5,2031,tavi_in_tavi,422
5,2032,tavi_in_savr,766
5,2032,tavi_in_tavi,420
5,2033,tavi_in_savr,746
5,2033,tavi_in_tavi,478
5,2034,tavi_in_savr,791
5,2034,tavi_in_tavi,498
5,2035,tavi_in_savr,803
5,2035,tavi_in_tavi,503
5,2036,tavi_in_savr,816
5,2036,tavi_in_tavi,599
5,2037,tavi_in_savr,843
5,2037,tavi_in_tavi,563
5,2038,tavi_in_savr,795
5,2038,tavi_in_tavi,619
5,2039,tavi_in_savr,920
5,2039,tavi_in_tavi,712
5,2040,tavi_in_savr,922
5,2040,tavi_in_tavi,654
5,2041,tavi_in_savr,849
5,2041,tavi_in_tavi,710
5,2042,tavi_in_savr,902
5,2042,tavi_in_tavi,774
