run,year,viv_type,count
4,2019,tavi_in_savr,229
4,2019,tavi_in_tavi,1
4,2020,tavi_in_savr,251
4,2020,tavi_in_tavi,7
4,2021,tavi_in_savr,318
4,2021,tavi_in_tavi,8
4,2022,tavi_in_savr,379
4,2022,tavi_in_tavi,7
4,2023,tavi_in_savr,422
4,2023,tavi_in_tavi,18
4,2024,tavi_in_savr,480
4,2024,tavi_in_tavi,16
4,2025,tavi_in_savr,482
4,2025,tavi_in_tavi,54
4,2026,tavi_in_savr,499
4,2026,tavi_in_tavi,49
4,2027,tavi_in_savr,571
4,2027,tavi_in_tavi,85
4,2028,tavi_in_savr,588
4,2028,tavi_in_tavi,97
4,2029,tavi_in_savr,530
4,2029,tavi_in_tavi,128
4,2030,tavi_in_savr,547
4,2030,tavi_in_tavi,180
4,2031,tavi_in_savr,512
4,2031,tavi_in_tavi,218
4,2032,tavi_in_savr,489
4,2032,tavi_in_tavi,260
4,2033,tavi_in_savr,481
4,2033,tavi_in_tavi,352
4,2034,tavi_in_savr,389
4,2034,tavi_in_tavi,352
4,2035,tavi_in_savr,383
4,2035,tavi_in_tavi,434
5,2015,tavi_in_savr,68
5,2016,tavi_in_savr,100
5,2016,tavi_in_tavi,1
5,2017,tavi_in_savr,146
5,2017,tavi_in_tavi,3
5,2018,tavi_in_savr,174
5,2018,tavi_in_tavi,2
5,2019,tavi_in_savr,202
5,2019,tavi_in_tavi,7
5,2020,tavi_in_savr,260
5,2020,tavi_in_tavi,9
5,2021,tavi_in_savr,306
5,2021,tavi_in_tavi,10
5,2022,tavi_in_savr,362
5,2022,tavi_in_tavi,13
5,2023,tavi_in_savr,447
5,2023,tavi_in_tavi,14
5,2024,tavi_in_savr,466
5,2024,tavi_in_tavi,36
5,2025,tavi_in_savr,496
5,2025,tavi_in_tavi,30
5,2026,tavi_in_savr,503
5,2026,tavi_in_tavi,53
5,2027,tavi_in_savr,546
5,2027,tavi_in_tavi,71
5,2028,tavi_in_savr,554
5,2028,tavi_in_tavi,102
5,2029,tavi_in_savr,546
5,2029,tavi_in_tavi,114
5,2030,tavi_in_savr,498
5,2030,tavi_in_tavi,184
5,2031,tavi_in_savr,467
5,2031,tavi_in_tavi,222
5,2032,tavi_in_savr,477
5,2032,tavi_in_tavi,232
5,2033,tavi_in_savr,416
5,2033,tavi_in_tavi,319
5,2034,tavi_in_savr,417
5,2034,tavi_in_tavi,403
5,2035,tavi_in_savr,376
5,2035,tavi_in_tavi,461
6,2015,tavi_in_savr,68
6,2016,tavi_in_savr,101
6,2017,tavi_in_savr,159
6,2017,tavi_in_tavi,2
6,2018,tavi_in_savr,177
6,2018,tavi_in_tavi,5
6,2019,tavi_in_savr,242
6,2019,tavi_in_tavi,6
6,2020,tavi_in_savr,265
6,2020,tavi_in_tavi,5
6,2021,tavi_in_savr,310
6,2021,tavi_in_tavi,8
6,2022,tavi_in_savr,364
6,2022,tavi_in_tavi,9
6,2023,tavi_in_savr,428
6,2023,tavi_in_tavi,20
6,2024,tavi_in_savr,498
6,2024,tavi_in_tavi,26
6,2025,tavi_in_savr,490
6,2025,tavi_in_tavi,34
6,2026,tavi_in_savr,544
6,2026,tavi_in_tavi,54
6,2027,tavi_in_savr,572
6,2027,tavi_in_tavi,81
